0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.572544104E-02  0.000000000E+00  0.000000000E+00  2.948348578E-01  0.000000000E+00  0.000000000E+00  7.861329416E-01  0.000000000E+00  0.000000000E+00  9.766222257E-01  0.000000000E+00  0.000000000E+00  5.483712702E-01  0.000000000E+00  0.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.949999948E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.013316576E-03  0.000000000E+00  0.000000000E+00  2.023868882E-02  0.000000000E+00  0.000000000E+00  9.406159974E-02  0.000000000E+00  0.000000000E+00  2.683312611E-01  0.000000000E+00  0.000000000E+00  3.094487293E-01  0.000000000E+00  0.000000000E+00  2.238412996E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.477899404E-01  0.000000000E+00  5.430562263E-01  0.000000000E+00  0.000000000E+00  7.278862857E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.793953317E-02  0.000000000E+00  0.000000000E+00  3.310753217E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -5.088454347E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.839908668E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -1.854181994E-01
-1.193028607E-18  0.000000000E+00  -1.478250583E-17  3.673504618E-17  0.000000000E+00  0.000000000E+00  2.708238079E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.572544104E-02  0.000000000E+00  0.000000000E+00  2.948348578E-01  0.000000000E+00  0.000000000E+00  7.861329416E-01  0.000000000E+00  0.000000000E+00  9.766222257E-01  0.000000000E+00  0.000000000E+00  5.483712702E-01  0.000000000E+00  0.000000000E+00  1.000000000E+00  3.949999948E-16  3.949999948E-16  1.169988133E-15  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.568575160E-04  2.309078990E-03  6.945223561E-03  1.754096986E-02  4.029507463E-02  8.834508279E-02  1.861551206E-01  3.872930553E-01  3.126490898E-01  0.000000000E+00  0.000000000E+00  -1.456875568E-02  0.000000000E+00  0.000000000E+00  -8.819289303E-02  0.000000000E+00  0.000000000E+00  -3.053570683E-01  0.000000000E+00  0.000000000E+00  -4.249710534E-01  0.000000000E+00  0.000000000E+00  -4.465972490E-02  0.000000000E+00  0.000000000E+00  -4.462580562E-01  3.974742176E-01  3.974742176E-01  8.124612271E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.430562263E-01  0.000000000E+00  0.000000000E+00  7.278862857E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -1.847850755E-01  0.000000000E+00  0.000000000E+00  -1.905662450E-01  2.907688198E-01  2.907688198E-01  3.809310218E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.097116762E-01  1.097116762E-01  -5.305446293E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.648831420E-02  2.648831420E-02  -3.096559232E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00
9.607920921E-07  2.646985066E-05  3.420663769E-04  2.876458294E-03  1.835121668E-02  9.309313279E-02  3.539920557E-01  1.063109132E+00  1.162466648E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.949999948E-16  3.000000000E+00  1.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.140361276E-08  8.674386890E-07  1.132510962E-05  9.831282678E-05  6.838601036E-04  4.283389003E-03  2.535885290E-02  2.153677886E-01  5.657289034E-01  0.000000000E+00  0.000000000E+00  -2.525609836E-04  0.000000000E+00  0.000000000E+00  -7.202149179E-03  0.000000000E+00  0.000000000E+00  -9.638455908E-02  0.000000000E+00  0.000000000E+00  -5.386468436E-01  0.000000000E+00  0.000000000E+00  -8.409670532E-01  0.000000000E+00  0.000000000E+00  -3.974742176E-01  5.422452924E-01  1.807484308E-01  7.991427116E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.441205504E+00  8.137351680E-01  8.137351680E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.138858176E-02  0.000000000E+00  0.000000000E+00  -8.358750330E-01  7.804061757E-01  2.601353919E-01  1.446803056E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.157826973E+00  3.859423243E-01  9.141118360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.370457658E-01  1.790152553E-01  4.512217310E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00
9.607920921E-07  2.646985066E-05  3.420663769E-04  2.876458294E-03  1.835121668E-02  9.309313279E-02  3.539920557E-01  1.063109132E+00  1.162466648E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.949999948E-16  1.000000000E+00  3.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.140361276E-08  8.674386890E-07  1.132510962E-05  9.831282678E-05  6.838601036E-04  4.283389003E-03  2.535885290E-02  2.153677886E-01  5.657289034E-01  0.000000000E+00  0.000000000E+00  -2.525609836E-04  0.000000000E+00  0.000000000E+00  -7.202149179E-03  0.000000000E+00  0.000000000E+00  -9.638455908E-02  0.000000000E+00  0.000000000E+00  -5.386468436E-01  0.000000000E+00  0.000000000E+00  -8.409670532E-01  0.000000000E+00  0.000000000E+00  -3.974742176E-01  1.807484308E-01  5.422452924E-01  7.991427116E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.137351680E-01  2.441205504E+00  8.137351680E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.138858176E-02  0.000000000E+00  0.000000000E+00  -8.358750330E-01  2.601353919E-01  7.804061757E-01  1.446803056E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.859423243E-01  1.157826973E+00  9.141118360E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.790152553E-01  5.370457658E-01  4.512217310E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00
9.607920921E-07  2.646985066E-05  3.420663769E-04  2.876458294E-03  1.835121668E-02  9.309313279E-02  3.539920557E-01  1.063109132E+00  1.162466648E+00  0.000000000E+00  0.000000000E+00  -1.733333792E-17  0.000000000E+00  0.000000000E+00  1.111687191E-16  0.000000000E+00  0.000000000E+00  2.946737382E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.169988133E-15  1.000000000E+00  1.000000000E+00  3.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.587108737E-03  6.579305454E-03  1.976744088E-02  4.975153649E-02  1.131578275E-01  2.414255843E-01  4.742542743E-01  8.171183541E-01  7.829905033E-01  0.000000000E+00  0.000000000E+00  -3.952530758E-02  0.000000000E+00  0.000000000E+00  -2.234334355E-01  0.000000000E+00  0.000000000E+00  -6.434521004E-01  0.000000000E+00  0.000000000E+00  -8.002233396E-01  0.000000000E+00  0.000000000E+00  -6.970597724E-01  0.000000000E+00  0.000000000E+00  -8.124612271E-01  7.991427116E-01  7.991427116E-01  1.421167970E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -1.597548112E-16  0.000000000E+00  0.000000000E+00  -2.363796430E-16  8.137351680E-01  8.137351680E-01  2.441205504E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -4.318342739E-01  0.000000000E+00  0.000000000E+00  -7.390153019E-01  5.568023078E-01  5.568023078E-01  1.243720075E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.189529188E-01  4.189529188E-01  1.236013202E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.832684814E-01  1.832684814E-01  6.838695876E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00
0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.807484308E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.137351680E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.601353919E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.859423243E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.790152553E-01  0.000000000E+00  0.000000000E+00
0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.949999948E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.456373135E-03  0.000000000E+00  0.000000000E+00  5.362360172E-02  0.000000000E+00  0.000000000E+00  2.057087452E-01  0.000000000E+00  0.000000000E+00  3.577961659E-01  0.000000000E+00  0.000000000E+00  1.738699382E-01  0.000000000E+00  0.000000000E+00  3.477899404E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -4.376458500E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.137351680E-01  0.000000000E+00  1.177071816E-01  0.000000000E+00  0.000000000E+00  2.612109478E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.331984400E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.538999464E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.449894458E-01  0.000000000E+00
0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.949999948E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.456373135E-03  0.000000000E+00  0.000000000E+00  5.362360172E-02  0.000000000E+00  0.000000000E+00  2.057087452E-01  0.000000000E+00  0.000000000E+00  3.577961659E-01  0.000000000E+00  0.000000000E+00  1.738699382E-01  0.000000000E+00  0.000000000E+00  3.477899404E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -4.376458500E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.137351680E-01  0.000000000E+00  1.177071816E-01  0.000000000E+00  0.000000000E+00  2.612109478E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.331984400E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.538999464E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.449894458E-01
0.000000000E+00  0.000000000E+00  0.000000000E+00  8.431970130E-112  3.792732956E-39  8.354147403E-16  9.076966214E-08  1.609407572E-04  5.289981720E-04  0.000000000E+00  0.000000000E+00  3.118338396E-50  0.000000000E+00  0.000000000E+00  1.430007178E-12  0.000000000E+00  0.000000000E+00  2.287229733E-05  0.000000000E+00  0.000000000E+00  8.114416360E-04  0.000000000E+00  0.000000000E+00  9.024302113E-04  0.000000000E+00  0.000000000E+00  5.568575160E-04  3.140361276E-08  3.140361276E-08  1.587108737E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.000000000E+00  5.531559249E-01  2.158304877E-01  8.893090249E-02  3.948443987E-02  1.839762596E-02  8.798704321E-03  3.210935755E-03  1.317057926E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.965651932E-19  0.000000000E+00  0.000000000E+00  1.193028607E-18  9.607920921E-07  9.607920921E-07  9.607920921E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.845875823E-07  0.000000000E+00  0.000000000E+00  1.053261043E-03  5.164463724E-08  5.164463724E-08  2.610247529E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.294222439E-19  2.856935343E-07  2.856935343E-07  2.856935343E-07  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.859178787E-08  6.859178787E-08  8.667803702E-04  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.269438862E-08  2.269438862E-08  2.867891919E-04  0.000000000E+00  0.000000000E+00  0.000000000E+00
0.000000000E+00  0.000000000E+00  7.001331591E-310  2.592372754E-105  7.541506695E-38  4.228153628E-15  3.860171632E-07  6.678081720E-04  2.192570082E-03  0.000000000E+00  0.000000000E+00  2.075989269E-48  0.000000000E+00  0.000000000E+00  6.750532382E-12  0.000000000E+00  0.000000000E+00  9.555677263E-05  0.000000000E+00  0.000000000E+00  3.363243682E-03  0.000000000E+00  0.000000000E+00  3.739743207E-03  0.000000000E+00  0.000000000E+00  2.309078990E-03  8.674386890E-07  8.674386890E-07  6.579305454E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.531559249E-01  1.000000000E+00  6.896303474E-01  3.393598344E-01  1.590967915E-01  7.548263959E-02  3.633268610E-02  1.329678349E-02  5.457871315E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.501820675E-18  0.000000000E+00  0.000000000E+00  8.146196967E-19  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.646985066E-05  2.646985066E-05  2.646985066E-05  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.881084098E-07  0.000000000E+00  0.000000000E+00  4.364542436E-03  1.425106378E-06  1.425106378E-06  1.081394450E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.878400253E-06  7.878400253E-06  7.878400253E-06  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.892497843E-06  1.892497843E-06  3.592375365E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.262855224E-07  6.262855224E-07  1.188960953E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00
0.000000000E+00  7.001331591E-310  7.218427720E-191  7.601289103E-87  6.243035976E-35  2.707544840E-14  1.280326469E-06  2.013905026E-03  6.583256476E-03  0.000000000E+00  0.000000000E+00  9.808891885E-44  0.000000000E+00  0.000000000E+00  3.327643073E-11  0.000000000E+00  0.000000000E+00  2.959103731E-04  0.000000000E+00  0.000000000E+00  1.009834671E-02  0.000000000E+00  0.000000000E+00  1.122147788E-02  0.000000000E+00  0.000000000E+00  6.945223561E-03  1.132510962E-05  1.132510962E-05  1.976744088E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.158304877E-01  6.896303474E-01  1.000000000E+00  7.653149408E-01  4.296964270E-01  2.179243078E-01  1.075146853E-01  3.978586621E-02  1.637545961E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.048786929E-17  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.478250583E-17  3.420663769E-04  3.420663769E-04  3.420663769E-04  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.653618283E-06  0.000000000E+00  0.000000000E+00  1.309323876E-02  1.853300737E-05  1.853300737E-05  3.241152102E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.021933898E-04  1.021933898E-04  1.021933898E-04  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.459825247E-05  2.459825247E-05  1.078362472E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.146977857E-06  8.146977857E-06  3.573292097E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00
8.431970130E-112  2.592372754E-105  7.601289103E-87  2.700250401E-56  1.169200492E-28  5.780146001E-13  4.341202305E-06  5.128320381E-03  1.653794898E-02  0.000000000E+00  0.000000000E+00  5.655366477E-34  0.000000000E+00  0.000000000E+00  3.465193588E-10  0.000000000E+00  0.000000000E+00  8.167061451E-04  0.000000000E+00  0.000000000E+00  2.536784909E-02  0.000000000E+00  0.000000000E+00  2.813288989E-02  0.000000000E+00  0.000000000E+00  1.754096986E-02  9.831282678E-05  9.831282678E-05  4.975153649E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.893090249E-02  3.393598344E-01  7.653149408E-01  1.000000000E+00  8.067174732E-01  4.870099492E-01  2.582493044E-01  9.886927489E-02  4.104303602E-02  0.000000000E+00  0.000000000E+00  -2.042567075E-15  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -3.673504618E-17  2.876458294E-03  2.876458294E-03  2.876458294E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.392000711E-06  0.000000000E+00  0.000000000E+00  3.280171743E-02  1.589458833E-04  1.589458833E-04  8.096816199E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -1.025636725E-17  8.694436661E-04  8.694436661E-04  8.694436661E-04  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.106170251E-04  2.106170251E-04  2.706959170E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  6.993617377E-05  6.993617377E-05  9.003439385E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00
3.792732956E-39  7.541506695E-38  6.243035976E-35  1.169200492E-28  2.683044267E-19  1.238981512E-10  2.077309101E-05  1.205214153E-02  3.746717896E-02  0.000000000E+00  0.000000000E+00  4.882073835E-21  0.000000000E+00  0.000000000E+00  1.794815570E-08  0.000000000E+00  0.000000000E+00  2.355724243E-03  0.000000000E+00  0.000000000E+00  5.744574523E-02  0.000000000E+00  0.000000000E+00  6.337684149E-02  0.000000000E+00  0.000000000E+00  4.029507463E-02  6.838601036E-04  6.838601036E-04  1.131578275E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.948443987E-02  1.590967915E-01  4.296964270E-01  8.067174732E-01  1.000000000E+00  8.285572601E-01  5.194380049E-01  2.173773820E-01  9.239215376E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.835121668E-02  1.835121668E-02  1.835121668E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.919504833E-05  0.000000000E+00  0.000000000E+00  7.374365145E-02  1.070508926E-03  1.070508926E-03  1.805889157E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.727264421E-03  5.727264421E-03  5.727264421E-03  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.412201290E-03  1.412201290E-03  6.120302044E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.723100900E-04  4.723100900E-04  2.056881985E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00
8.354147403E-16  4.228153628E-15  2.707544840E-14  5.780146001E-13  1.238981512E-10  2.091462178E-07  1.957399807E-04  2.801473666E-02  7.976758925E-02  0.000000000E+00  0.000000000E+00  9.847897467E-11  0.000000000E+00  0.000000000E+00  4.871339537E-06  0.000000000E+00  0.000000000E+00  8.352207597E-03  0.000000000E+00  0.000000000E+00  1.218340769E-01  0.000000000E+00  0.000000000E+00  1.329374310E-01  0.000000000E+00  0.000000000E+00  8.834508279E-02  4.283389003E-03  4.283389003E-03  2.414255843E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.839762596E-02  7.548263959E-02  2.179243078E-01  4.870099492E-01  8.285572601E-01  1.000000000E+00  8.394479339E-01  4.287450214E-01  1.934557014E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.076638612E-15  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  9.309313279E-02  9.309313279E-02  9.309313279E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  5.145217405E-04  0.000000000E+00  0.000000000E+00  1.538343961E-01  6.224031794E-03  6.224031794E-03  3.689598090E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -6.693478616E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  3.146721683E-02  3.146721683E-02  3.146721683E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.122419460E-03  8.122419460E-03  1.296674398E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  2.768387884E-03  2.768387884E-03  4.476298615E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00
9.076966214E-08  3.860171632E-07  1.280326469E-06  4.341202305E-06  2.077309101E-05  1.957399807E-04  3.203522313E-03  6.781510612E-02  1.620535534E-01  0.000000000E+00  0.000000000E+00  2.490796501E-05  0.000000000E+00  0.000000000E+00  1.018424285E-03  0.000000000E+00  0.000000000E+00  3.661933308E-02  0.000000000E+00  0.000000000E+00  2.416084868E-01  0.000000000E+00  0.000000000E+00  2.601386729E-01  0.000000000E+00  0.000000000E+00  1.861551206E-01  2.535885290E-02  2.535885290E-02  4.742542743E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  8.798704321E-03  3.633268610E-02  1.075146853E-01  2.582493044E-01  5.194380049E-01  8.394479339E-01  1.000000000E+00  7.288994107E-01  3.772922705E-01  0.000000000E+00  0.000000000E+00  1.003725918E-15  0.000000000E+00  0.000000000E+00  9.652126274E-16  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  -2.708238079E-16  3.539920557E-01  3.539920557E-01  3.539920557E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  7.876359898E-03  0.000000000E+00  0.000000000E+00  2.966913901E-01  3.220256370E-02  3.220256370E-02  6.761308163E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.427314494E-01  1.427314494E-01  1.427314494E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  4.111838855E-02  4.111838855E-02  2.609158753E-01  0.000000000E+00  0.000000000E+00  0.000000000E+00  1.469553910E-02  1.469553910E-02  9.606985928E-02  0.000000000E+00  0.000000000E+00  0.000000000E+00
